3143;FIZIKA 2 : udžbenik za 2. razred srednjih škola s trogodišnjim programom fizike;Tatjana Roginić;udžbenik;107,00;ŠK;;2. razred srednje škole
1664;ORGANSKA KEMIJA : udžbenik za zdravstvene i kemijske škole;Helena Čičak, Blanka Sever, Dubravka Stričević;udžbenik;99,00;PROFIL;;2. razred srednje škole
2087;ANATOMIJA I FIZIOLOGIJA : udžbenik za 1. i 3. razred srednje medicinske škole;Igor Andreis, Dubravko Jalšovec;udžbenik;105,00;ŠK;;2. razred srednje škole
4811;DIREKT NEU 3 : udžbenik i radna bilježnica u jednom svesku za 3. razred gimnazija i strukovnih škola, za početno (3. godina učenja) kao i za napredno učenje (8. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnice u preradi: Ljiljana Vidaković, Ksenija Čubrilović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;2. razred srednje škole
5453;GEOGRAFIJA 2 : udžbenik geografije za 2. razred medicinskih i zdravstvenih škola;Martina Jakovčić;udžbenik;99,00;ŠK;Novo;2. razred srednje škole
5457;HRVATSKI JEZIK I KNJIŽEVNOST 2 : integrirani udžbenik za 2. razred srednje medicinske škole;Dubravka Bouša, Marija Gazzari, Žarko Gazzari;udžbenik;119,00;ŠK;Novo;2. razred srednje škole
4227;MATEMATIKA 2 : udžbenik i zbirka zadataka za 2. razred medicinskih škola;Bernardica Bakula, Sanja Varošanec;udžbenik sa zbirkom zadataka;126,00;ELEMENT;Novo;2. razred srednje škole
4230;OSNOVE ANORGANSKE I ORGANSKE KEMIJE : udžbenik kemije za drugi razred medicinske škole;Antica Petreski, Dubravka Stričević, Blanka Sever, Helena Čičak;udžbenik;99,00;PROFIL;Novo;2. razred srednje škole
3595;ŽIVI SVIJET 2 : CARSTVA ŽIVOGA SVIJETA : radna bilježnica iz biologije za drugi razred gimnazije;Tamara Mezga;radna bilježnica;80,00;PROFIL;;2. razred srednje škole
5859;NEW SUCCESS PRE-INTERMEDIATE : udžbenik engleskog jezika za 1. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik i 2. i 3. ili 3. razred srednjih strukovnih trogodišnjih škola, prvi strani jezik. Za 2. i 3. razred gimnazije i srednjih strukovnih četverogodišnjih škola, drugi strani jezik.;Bob Hastings, Stuart McKinlay;udžbenik;95,00;LJEVAK;Novo;2. razred srednje škole
5860;NEW SUCCESS PRE-INTERMEDIATE : radna bilježnica engleskog jezika za 1. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik i 2. i 3. ili 3. razred srednjih strukovnih trogodišnjih škola, prvi strani jezik. Za 2. i 3. razred gimnazije i srednjih strukovnih četverogodišnjih škola, drugi strani jezik.;Lindsay White, Dominika Chandler;radna bilježnica;65,00;LJEVAK;Novo;2. razred srednje škole
2420;AUSBLICK 1, BRÜCKENKURS : udžbenik njemačkog jezika za 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 1. strani jezik;Anni Fischer-Mitziviris, Sylvia Janke-Papanikolaou;udžbenik;94,00;ALGORITAM;;2. razred srednje škole
2419;AUSBLICK 1, BRÜCKENKURS : radna bilježnica njemačkog jezika za 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 1. strani jezik;Anni Fischer-Mitziviris, Sylvia Janke-Papanikolaou;radna bilježnica s CD-om;78,00;ALGORITAM;;2. razred srednje škole
1352;LIJEČENJE POKRETOM : udžbenik kineziterapije za 3. razred medicinskih škola;Ozana Pope-Gajić;udžbenik;104,00;ŠK;;3. razred srednje škole
1370;ZDRAVSTVENA PSIHOLOGIJA : za srednje medicinske škole;Mladen Havelka;udžbenik;95,00;ŠK;;3. razred srednje škole
1526;GUTEN APPETIT 1 : njemački za 2. razred ugostiteljske škole;Nevenka Blažević;udžbenik;123,00;ŠK;;3. razred srednje škole
5450;ETIKA U SESTRINSTVU : udžbenik za 3. razred medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Nada Prlić;udžbenik;99,00;ŠK;Novo;3. razred srednje škole
5442;MEDICINSKA BAKTERIOLOGIJA, VIROLOGIJA I PARAZITOLOGIJA : udžbenik za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege (3. razred) i zdravstvena zanimanja;Zdenko Volner;udžbenik;149,00;ŠK;Novo;3. razred srednje škole
5467;OPĆA NAČELA ZDRAVLJA I NJEGE : udžbenik za 3. razred srednje medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Nada Prlić;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5471;ZDRAVSTVENA NJEGA - OPĆA : udžbenik za 3. razred srednje medicinske škole za zanimanje medicinska sestraopće njege/medicinski tehničar opće njege;Nada Prlić;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5473;ZDRAVSTVENA NJEGA - ZDRAVOG DJETETA I ADOLESCENTA : udžbenik za 3. razred medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Ružica Ilić, Jasna Ivasić, Ivan Malčić;udžbenik;99,00;ŠK;Novo;3. razred srednje škole
5468;PSIHOLOGIJA : udžbenik za 3. razred srednje medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Predrag Zarevski, Mladen Havelka;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5466;NAČELA POUČAVANJA : udžbenik u trećem razredu srednje medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Zlatica Šimunović, Tatjana Papst;udžbenik;104,00;ŠK;Novo;3. razred srednje škole
5445;BIOKEMIJA : udžbenik biokemije u trećem razredu srednje medicinske škole;Ivana Weygand Đurašević, Vesna Petrović-Peroković, Donatella Verbanac;udžbenik;99,00;ŠK;Novo;3. razred srednje škole
1342;ANATOMIJA I FIZIOLOGIJA : udžbenik za 1. razred srednjih medicinskih škola;Nataša Kovačić, Ivan Krešimir Lukić;udžbenik;128,00;MN;;3. razred srednje škole
5516;KEMIJSKI ELEMENTI I NJIHOVI SPOJEVI : udžbenik kemije u trećem razredu gimnazije;Biserka Tkalčec, Antica Petreski;udžbenik;105,00;ŠK;Novo;3. razred srednje škole
5517;KEMIJSKI ELEMENTI I NJIHOVI SPOJEVI : zbirka zadataka za kemiju u trećem razredu gimnazije;Ilda Planinić;zbirka zadataka;73,00;ŠK;Novo;3. razred srednje škole
5860;NEW SUCCESS PRE-INTERMEDIATE : radna bilježnica engleskog jezika za 1. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik i 2. i 3. ili 3. razred srednjih strukovnih trogodišnjih škola, prvi strani jezik. Za 2. i 3. razred gimnazije i srednjih strukovnih četverogodišnjih škola, drugi strani jezik.;Lindsay White, Dominika Chandler;radna bilježnica;65,00;LJEVAK;Novo;3. razred srednje škole
5859;NEW SUCCESS PRE-INTERMEDIATE : udžbenik engleskog jezika za 1. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik i 2. i 3. ili 3. razred srednjih strukovnih trogodišnjih škola, prvi strani jezik. Za 2. i 3. razred gimnazije i srednjih strukovnih četverogodišnjih škola, drugi strani jezik.;Bob Hastings, Stuart McKinlay;udžbenik;95,00;LJEVAK;Novo;3. razred srednje škole
4650;"IDEEN 2 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, 3. i 4. godina učenja; 1. i 2. razred gimnazija i 4-godišnjih strukovnih škola, 6. i 7. godina učenja";Wilfried Krenn, Herbert Puchta;udžbenik;115,00;ALGORITAM;Novo;3. razred srednje škole
4651;"IDEEN 2 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, 3. i 4. godina učenja; 1. i 2. razred gimnazija i 4-godišnjih strukovnih škola, 6. i 7. godina učenja";;radna bilježnica;95,00;ALGORITAM;Novo;3. razred srednje škole
990;STIAMO INSIEME 1 : corso di lingua italiana per le medie superiori : udžbenik talijanskog jezika za srednju školu : 1. godina učenja;Ingrid Damiani Einwalter, Mirjana Marković Marinković, Nives Sironić Bonefačić;udžbenik;101,00;ŠK;;3. razred srednje škole
1372;LABORATORIJSKA FIKSNA PROTETIKA : udžbenik za 2. i 3. razred zdravstvenih škola : program zubotehničara;Nena Tomić-Solar;udžbenik;108,00;MN;;3. razred srednje škole
3347;POTPUNA PROTEZA : udžbenik za 3. razred za zanimanje zubotehničar;Branka Rešetar;udžbenik;150,00;GMTK;;3. razred srednje škole
1130;SOCIOLOGIJA : udžbenik za 3. razred gimnazije;Nenad Fanuko;udžbenik;99,00;PROFIL;;4. razred srednje škole
1349;INTERNA MEDICINA : udžbenik za 3.-4. razred srednjih medicinskih škola;Roko Živković;udžbenik;128,00;MN;;4. razred srednje škole
4213;FARMAKOLOGIJA : za srednje medicinske i zdravstvene škole;Ileana Linčir;udžbenik;115,00;MN;Novo;4. razred srednje škole
1365;ZDRAVSTVENA NJEGA 3 - ZDRAVSTVENA NJEGA INTERNISTIČKIH BOLESNIKA : udžbenik za 3. razred srednjih medicinskih škola;Ljiljana Broz, Maja Budisavljević, Sanda Franković;udžbenik;112,00;ŠK;;4. razred srednje škole
5472;ZDRAVSTVENA NJEGA KIRURŠKIH BOLESNIKA - OPĆA : udžbenik za 4. razred medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Nada Prlić;udžbenik;99,00;ŠK;Novo;4. razred srednje škole
4889;ZDRAVSTVENA NJEGA U ZAŠTITI MENTALNOG ZDRAVLJA : udžbenik za srednje medicinske i zdravstvene škole;Suzana Ribarić, Aleksandra Vidoša;udžbenik;80,00;MN;Novo;4. razred srednje škole
2182;PEDIJATRIJA SA ZDRAVSTVENOM NJEGOM DJETETA : udžbenik za 3. i 4. razred srednje medicinske škole;Ružica Ilić, Ivan Malčić;udžbenik;105,00;ŠK;;4. razred srednje škole
1360;PEDIJATRIJA : udžbenik za 4. razred srednjih medicinskih škola;Duško Mardešić;udžbenik;123,00;ŠK;;4. razred srednje škole
5443;BIOFIZIKA : udžbenik za 4. razred medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Sanja Dolanski Babić, Tatjana Roginić;udžbenik;99,00;ŠK;Novo;4. razred srednje škole
1358;PATOLOGIJA I PATOFIZIOLOGIJA : udžbenik za 2. i 4. razred srednje medicinske škole;Igor Andreis, Asja Jelaković;udžbenik;105,00;ŠK;;4. razred srednje škole
5861;"NEW SUCCESS INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 3. razred trogodišnjih strukovnih škola, prvi strani jezik, i 1. i 2. razred medicinskih škola, prvi strani jezik. Za 4. razred gimnazije, drugi strani jezik; 4. razred srednjih strukovnih četverogodišnjih škola, drugi strani jezik i drugi strani jezik u gimnazijama i strukovnim školama u 1. i 2. razredu u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači";Bob Hastings, Stuart McKinlay;udžbenik;95,00;LJEVAK;Novo;4. razred srednje škole
5862;"NEW SUCCESS INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 3. razred trogodišnjih strukovnih škola, prvi strani jezik, i 1. i 2. razred medicinskih škola, prvi strani jezik. Za 4. razred gimnazije, drugi strani jezik; 4. razred srednjih strukovnih četverogodišnjih škola, drugi strani jezik i drugi strani jezik u gimnazijama i strukovnim školama u 1. i 2. razredu u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači.";Lindsay White, Dominika Chandler;radna bilježnica;69,00;LJEVAK;Novo;4. razred srednje škole
4650;"IDEEN 2 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, 3. i 4. godina učenja; 1. i 2. razred gimnazija i 4-godišnjih strukovnih škola, 6. i 7. godina učenja";Wilfried Krenn, Herbert Puchta;udžbenik;115,00;ALGORITAM;Novo;4. razred srednje škole
4651;"IDEEN 2 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, 3. i 4. godina učenja; 1. i 2. razred gimnazija i 4-godišnjih strukovnih škola, 6. i 7. godina učenja";;radna bilježnica;95,00;ALGORITAM;Novo;4. razred srednje škole
996;STIAMO INSIEME 2 : udžbenik talijanskog jezika za 2. razred srednje škole : 2. godina učenja;Ingrid Damiani Einwalter, Mirjana Marković Marinković;udžbenik;101,00;ŠK;;4. razred srednje škole
5465;METODIKA ZDRAVSTVENOG ODGOJA : udžbenik u petom razredu medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Damjan Abou Aldan;udžbenik;99,00;ŠK;Novo;5. razred srednje škole
1350;KIRURGIJA : za srednje medicinske škole;;udžbenik;128,00;ŠK;;5. razred srednje škole
5469;ZDRAVSTVENA NJEGA MAJKE : udžbenik u petom razredu medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Dubravko Habek, Katica Pecigoš-Kljuković;udžbenik;99,00;ŠK;Novo;5. razred srednje škole
5470;ZDRAVSTVENA NJEGA PSIHIJATRIJSKIH BOLESNIKA : udžbenik u petom razredu medicinske škole za zanimanje medicinska sestra opće njege/medicinski tehničar opće njege;Branka Muk;udžbenik;99,00;ŠK;Novo;5. razred srednje škole
1366;ZDRAVSTVENA NJEGA 3 - ZDRAVSTVENA NJEGA NEUROLOŠKIH I INFEKTIVNIH BOLESNIKA TE STARIJIH OSOBA : udžbenik za 3. razred srednjih medicinskih škola;Ljiljana Broz, Maja Budisavljević, Sanda Franković, Teodora Not;udžbenik;104,00;ŠK;;5. razred srednje škole
1671;OPĆA GEOGRAFIJA : udžbenik za 1. razred srednjih strukovnih škola;Ines Kozina, Mate Matas;udžbenik;97,00;ŠK;;1. razred srednje škole
1766;TEMELJI BILINOGOJSTVA : udžbenik za srednje poljoprivredne škole;Ferdo Bašić, Vladimir Mihalić;udžbenik;123,00;ŠK;;1. razred srednje škole
1331;ANATOMIJA I HISTOLOGIJA DOMAĆIH ŽIVOTINJA : udžbenik za 1. razred srednjih veterinarskih škola;Krešimir Babić, Ante Hraste;udžbenik;104,00;ŠK;;1. razred srednje škole
1332;FIZIOLOGIJA DOMAĆIH ŽIVOTINJA : udžbenik za srednje veterinarske škole;Vladimir Mitin;udžbenik;104,00;ŠK;;1. razred srednje škole
2325;GEOGRAFSKI ATLAS ZA SREDNJU ŠKOLU;Demir Šehić, Denis Šehić;geografski atlas;119,00;ŠK;;1. razred srednje škole
1197;GRAĐEVNA MEHANIKA : udžbenik za srednje graditeljske škole;Ivan Antolić;udžbenik;86,00;ŠK;;1. razred srednje škole
1198;GRAĐEVNI MATERIJALI : udžbenik za 1. razred graditeljskih škola;Marin Horvat;udžbenik;79,00;ŠN;;1. razred srednje škole
1384;HRVATSKI JEZIK 1 : radna bilježnica za 1. razred trogodišnje strukovne škole;Snježana Zrinjan;radna bilježnica;39,00;ŠK;;1. razred srednje škole
1764;ARANŽIRANJE 1 : udžbenik za 1. i 2. razred poljoprivredne škole;Dubravka Auguštin;udžbenik;114,00;ŠK;;1. razred srednje škole
1767;CVJEĆARSTVO 1 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;1. razred srednje škole
2731;OD MOLEKULE DO ORGANIZMA : radna bilježnica iz biologije za 1. razred strukovne škole;Vesna Ančić, Irella Bogut, Snježana Đumlija;radna bilježnica;39,00;ALFA;;1. razred srednje škole
1225;TEHNIČKA GRAFIKA : udžbenik tehničkog crtanja za srednje strukovne škole;Eduard Hercigonja;udžbenik;95,00;ŠK;;1. razred srednje škole
1266;OSNOVE TEHNIČKIH MATERIJALA : udžbenik za 1. razred trogodišnjih strukovnih škola (JMO);Antun Babić;udžbenik;72,00;ŠK;;1. razred srednje škole
1243;TEHNIČKO CRTANJE U SLICI S KOMPJUTORSKIM APLIKACIJAMA : udžbenik za tehničko crtanje;Ćiril Koludrović, Rudolf Koludrović, Irena Koludrović-Harbić;udžbenik;69,75;ĆR KOLUD;;1. razred srednje škole
5083;FON-FON 2 : radna bilježnica iz hrvatskoga jezika za drugi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;1. razred srednje škole
5082;FON-FON 2 : udžbenik hrvatskoga jezika za drugi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;1. razred srednje škole
4251;BIOLOGIJA 1 : radna bilježnica iz biologije za 1. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;radna bilježnica;93,45;NEODIDACTA;Novo;1. razred srednje škole
4250;BIOLOGIJA 1 : udžbenik iz biologije s multimedijskim sadržajem za 1. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;udžbenik s multimedijskim sadržajem;168,00;NEODIDACTA;Novo;1. razred srednje škole
1262;OSNOVE TEHNIČKE MEHANIKE 1 : radna bilježnica za 1. i 2. razred trogodišnjih strukovnih škola (JMO);Branko Maković, Branko Pasanović, Vicko Šutalo;radna bilježnica;93,45;NEODIDACTA;;1. razred srednje škole
5480;GENETIKA I EVOLUCIJA : udžbenik biologije u četvrtom razredu gimnazije;Mirjana Pavlica, Josip Balabanić;udžbenik;79,00;ŠK;Novo;2. razred srednje škole
5481;GENETIKA I EVOLUCIJA : radna bilježnica za biologiju u četvrtom razredu gimnazije;Sanja Mikulić, Dalibor Sumpor;radna bilježnica;49,00;ŠK;Novo;2. razred srednje škole
3597;ČOVJEK I ZDRAVLJE : radna bilježnica iz biologije za 1. razred srednjih strukovnih škola s jednogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;radna bilježnica;61,95;NEODIDACTA;;2. razred srednje škole
3990;ČOVJEK I ZDRAVLJE : udžbenik iz biologije s multimedijskim sadržajem za 1. razred srednjih strukovnih škola s jednogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;;2. razred srednje škole
1341;ZOOHIGIJENA : udžbenik za 3. razred veterinarskih škola;Boris Krsnik, Željko Pavičić;udžbenik;119,00;PROFIL;;2. razred srednje škole
1201;NACRTNA GEOMETRIJA : udžbenik za 1. i 2. razred graditeljskih tehničkih škola;Lana Lipošinović;udžbenik;100,00;ELEMENT;;2. razred srednje škole
1197;GRAĐEVNA MEHANIKA : udžbenik za srednje graditeljske škole;Ivan Antolić;udžbenik;86,00;ŠK;;2. razred srednje škole
1386;HRVATSKI JEZIK 2 : radna bilježnica za 2. razred trogodišnje strukovne škole;Snježana Zrinjan;radna bilježnica;39,00;ŠK;;2. razred srednje škole
1568;MATEMATIKA 1 : udžbenik i zbirka zadataka za 1. razred trogodišnjih strukovnih škola;Sanja Varošanec;udžbenik i zbirka zadataka;111,00;ELEMENT;;2. razred srednje škole
1765;ARANŽIRANJE 2 : udžbenik za 3. i 4. razred poljoprivredne škole;Dubravka Auguštin;udžbenik;114,00;ŠK;;2. razred srednje škole
1768;CVJEĆARSTVO 2 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;2. razred srednje škole
4253;BIOLOGIJA 2 : radna bilježnica iz biologije za 2. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;radna bilježnica;82,95;NEODIDACTA;Novo;2. razred srednje škole
4252;BIOLOGIJA 2 : udžbenik iz biologije s multimedijskim sadržajem za 2. razred medicinskih i zdravstvenih škola s dvogodišnjim programom biologije;Anita Bušić, Goran I. V. Klobučar;udžbenik s multimedijskim sadržajem;139,65;NEODIDACTA;Novo;2. razred srednje škole
2115;ELEMENTA LINGUAE LATINAE MEDICAE : udžbenik iz latinskog jezika za zdravstvene škole, 1. i 2. godina učenja;Ivan Bekavac-Basić, Franjo Međeral;udžbenik;97,00;ŠK;;2. razred srednje škole
2114;ELEMENTA LINGUAE LATINAE MEDICAE : radna bilježnica iz latinskog jezika za zdravstvene škole, 1. i 2. godina učenja;Ivan Bekavac-Basić, Franjo Međeral;radna bilježnica;70,00;ŠK;;2. razred srednje škole
1198;GRAĐEVNI MATERIJALI : udžbenik za 1. razred graditeljskih škola;Marin Horvat;udžbenik;79,00;ŠN;;2. razred srednje škole
5085;FON-FON 3 : radna bilježnica iz hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;2. razred srednje škole
5087;FON-FON 4 : radna bilježnica iz hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;2. razred srednje škole
5086;FON-FON 4 : udžbenik hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;2. razred srednje škole
5084;FON-FON 3 : udžbenik hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;2. razred srednje škole
1211;ELEMENTI STROJEVA : udžbenik za srednje strojarske škole;Eduard Hercigonja;udžbenik;95,00;ŠK;;2. razred srednje škole
1220;PNEUMATIKA I HIDRAULIKA 2. DIO - HIDRAULIKA;Gojko Nikolić, Jakša Novaković;udžbenik;91,00;ŠN;;2. razred srednje škole
1767;CVJEĆARSTVO 1 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;2. razred srednje škole
1201;NACRTNA GEOMETRIJA : udžbenik za 1. i 2. razred graditeljskih tehničkih škola;Lana Lipošinović;udžbenik;100,00;ELEMENT;;3. razred srednje škole
1202;OTPORNOST GRADIVA NOSEĆIH SKLOPOVA : udžbenik za 3. razred građevinske tehničke škole;Boris Behaim;udžbenik;135,00;PASANEC;;3. razred srednje škole
1572;MATEMATIKA 2 : udžbenik i zbirka zadataka za 2. razred trogodišnjih strukovnih škola;Sanja Varošanec;udžbenik i zbirka zadataka;111,00;ELEMENT;;3. razred srednje škole
1765;ARANŽIRANJE 2 : udžbenik za 3. i 4. razred poljoprivredne škole;Dubravka Auguštin;udžbenik;114,00;ŠK;;3. razred srednje škole
1768;CVJEĆARSTVO 2 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;3. razred srednje škole
3776;PATOLOGIJA I PATOFIZIOLOGIJA : udžbenik za srednje medicinske i zdravstvene škole;Valerija Blažičević, Ivan Damjanov;udžbenik;98,00;MN;;3. razred srednje škole
1363;SOCIJALNA MEDICINA , ZDRAVLJE I OKOLIŠ : udžbenik za srednje medicinske škole;Milica Gomzi, Teodora Not, Zoran Pišl, Urelija Rodin, Ranko Stevanović, Marija Strnad-Pešikan, Hrvoje Tiljak;udžbenik;95,00;ŠK;;3. razred srednje škole
2087;ANATOMIJA I FIZIOLOGIJA : udžbenik za 1. i 3. razred srednje medicinske škole;Igor Andreis, Dubravko Jalšovec;udžbenik;105,00;ŠK;;3. razred srednje škole
1179;ELEKTROTEHNIKA 1 : udžbenik sa zbirkom zadataka i multimedijskim sadržajem za 1. razred trogodišnjih strukovnih škola (JMO);Nediljka Furčić, Antun Sertić, Vesna Vasilj;udžbenik sa zbirkom zadataka i multimedijskim sadržajem;204,75;NEODIDACTA;;3. razred srednje škole
2113;ELEKTROTEHNIKA 2 : udžbenik sa zbirkom zadataka i multimedijskim sadržajem za 2. razred trogodišnjih strukovnih škola (JMO);Nediljka Furčić, Zdravko Varga;udžbenik sa zbirkom zadataka i multimedijskim sadržajem;139,65;NEODIDACTA;;3. razred srednje škole
1203;TEHNOLOGIJA BETONA;Nikola Bujak;udžbenik;70,92;SŠB;;4. razred srednje škole
2892;KOŽNE I SPOLNO PRENOSIVE BOLESTI : udžbenik za srednje medicinske i zdravstvene škole;Ines Brajac, Esma Halepović-Đečević, Marija Kaštelan, Darinka Periša, Larisa Prpić-Massari;udžbenik;112,50;MN;;4. razred srednje škole
3776;PATOLOGIJA I PATOFIZIOLOGIJA : udžbenik za srednje medicinske i zdravstvene škole;Valerija Blažičević, Ivan Damjanov;udžbenik;98,00;MN;;4. razred srednje škole
5444;BIOFIZIKA : radna bilježnica za 4. razred srednjih medicinskih škola za zanimanje medicinska sestraopće njege/medicinski tehničar opće njege;Sanja Dolanski Babić, Tatjana Roginić;radna bilježnica;49,00;ŠK;Novo;4. razred srednje škole
1366;ZDRAVSTVENA NJEGA 3 - ZDRAVSTVENA NJEGA NEUROLOŠKIH I INFEKTIVNIH BOLESNIKA TE STARIJIH OSOBA : udžbenik za 3. razred srednjih medicinskih škola;Ljiljana Broz, Maja Budisavljević, Sanda Franković, Teodora Not;udžbenik;104,00;ŠK;;4. razred srednje škole
1575;MATEMATIKA 3 : udžbenik i zbirka zadataka za 3. razred trogodišnjih strukovnih škola;Sanja Varošanec;udžbenik i zbirka zadataka;111,00;ELEMENT;;4. razred srednje škole
1767;CVJEĆARSTVO 1 : udžbenik za poljoprivredne škole;Dubravka Auguštin;udžbenik;123,00;ŠK;;4. razred srednje škole
1365;ZDRAVSTVENA NJEGA 3 - ZDRAVSTVENA NJEGA INTERNISTIČKIH BOLESNIKA : udžbenik za 3. razred srednjih medicinskih škola;Ljiljana Broz, Maja Budisavljević, Sanda Franković;udžbenik;112,00;ŠK;;5. razred srednje škole
1369;ZDRAVSTVENA NJEGA 4 - ZDRAVSTVENA NJEGA KIRURŠKIH, ONKOLOŠKIH I PSIHIJATRIJSKIH BOLESNIKA : udžbenik za srednje medicinske škole;Branka Muk, Nada Prlić, Vera Rogina;udžbenik;104,00;ŠK;;5. razred srednje škole
4783;ENGLISH IN MIND 1 : Student's Book 1 with DVD-ROM: za učenje engl. kao 1. str. jez. u 3.-god. i 2. str. jezika u 4.god. strukovnim školama;Herbert Puchta, Jeff Stranks;udžbenik;105,00;KLETT;Novo;1. razred srednje škole
4997;SOLUTIONS 2nd EDITION, ELEMENTARY STUDENT'S BOOK : udžbenik engleskog jezika A2+ za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;103,00;OXFORD;Novo;1. razred srednje škole
4998;SOLUTIONS 2nd EDITION, ELEMENTARY WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik A2+ za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;1. razred srednje škole
2150;MATEMATIKA 1 : udžbenik sa zbirkom zadataka za 1. razred srednjih ekonomskih škola, 1. dio;Kristina Šorić;udžbenik i zbirka zadataka;82,00;ŠK;;1. razred srednje škole
2342;MATEMATIKA 1 : udžbenik sa zbirkom zadataka za 1. razred srednjih ekonomskih škola, 2. dio;Kristina Šorić;udžbenik i zbirka zadataka;82,00;ŠK;;1. razred srednje škole
4783;ENGLISH IN MIND 1 : Student's Book 1 with DVD-ROM: za učenje engl. kao 1. str. jez. u 3.-god. i 2. str. jezika u 4.god. strukovnim školama;Herbert Puchta, Jeff Stranks;udžbenik;105,00;KLETT;Novo;2. razred srednje škole
4784;ENGLISH IN MIND 1 : Workbook 1: za učenje engleskog kao 1. str. Jez. u 3.-god. i 2. str. jez u 4.god. strukovnim školama;Herbert Puchta, Jeff Stranks;radna bilježnica;55,00;KLETT;Novo;2. razred srednje škole
