Tip ustanove:;Srednja škola;;;;;;
Županija:;Ličko-Senjska;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
STRUKOVNA ŠKOLA GOSPIĆ;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
1292;KUHARSTVO 3 : za 3. razred ugostiteljske škole i hotelijerske škole;Josip Žuvela;udžbenik;117,00;TP;;3. razred srednje škole
Opća gimnazija - 3. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
4481;BAŠTINA RIJEČI 3 : čitanka iz hrvatskoga jezika za treći razred gimnazije;Milivoj Solar, Snježana Zrinjan, Višnja Sorčik;udžbenik;110,00;ALFA;Novo;3. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5084;FON-FON 3 : udžbenik hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;3. razred srednje škole
5085;FON-FON 3 : radna bilježnica iz hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;3. razred srednje škole
GEOGRAFIJA ;;;;;;;
5491;GEOGRAFIJA 3 : udžbenik geografije u trećem razredu gimnazije;Hermenegildo Gall, Mate Maras;udžbenik;105,00;ŠK;Novo;3. razred srednje škole
POVIJEST ;;;;;;;
4900;POVIJEST 3 : udžbenik iz povijesti za III. razred gimnazije;Hrvoje Petrić, Željko Holjevac;udžbenik;103,00;MERIDIJANI;Novo;3. razred srednje škole
BIOLOGIJA ;;;;;;;
5479;ŽIVOT 3 : radna bilježnica za biologiju u trećem razredu gimnazije;Žaklin Lukša, Sanja Mikulić;radna bilježnica;69,00;ŠK;Novo;3. razred srednje škole
5478;ŽIVOT 3 : udžbenik biologije u trećem razredu gimnazije;Žaklin Lukša, Sanja Mikulić;udžbenik;96,00;ŠK;Novo;3. razred srednje škole
KEMIJA ;;;;;;;
4487;KEMIJA 3 : udžbenik iz kemije za treći razred gimnazije;Zora Popović, Ljiljana Kovačević, Mila Bulić;udžbenik;106,00;ALFA;Novo;3. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
3182;LOG ON @ 3 IN FRAME : udžbenik engleskog jezika s CD-om za 3. razred gimnazija i srednjih škola : 8. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;udžbenik s CD-om;96,00;ŠK;;3. razred srednje škole
3181;LOG ON @ 3 IN FRAME : radna bilježnica iz engleskog jezika za 3. razred gimnazija i srednjih škola : 8. godina učenja;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;radna bilježnica;57,00;ŠK;;3. razred srednje škole
ENGLESKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
4981;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
4982;"NEW HEADWAY FOURTH EDITION PRE-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 1. razred 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred trogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;63,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5545;DEUTSCH IST KLASSE! 3 : udžbenik njemačkog jezika s audio CD-om u trećem razredu gimnazija i četverogodišnjih strukovnih škola - 8. i 11. godina učenja;Helga Kraljik, Željka Brezni;udžbenik;95,00;ŠK;Novo;3. razred srednje škole
5546;DEUTSCH IST KLASSE! 3 : radna bilježnica za njemački jezik u trećem razredu gimnazija i četverogodišnjih strukovnih škola - 8. i 11. godina učenja;Helga Kraljik, Željka Brezni;radna bilježnica;65,00;ŠK;Novo;3. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
2439;zweite.sprache@DEUTSCH.de 3 : udžbenik njemačkog kao drugog jezika za 3. razred gimnazija i strukovnih škola : 3. godina učenja;Irena Horvatić-Čajko, Irena Lasić;udžbenik;94,00;ŠK;;3. razred srednje škole
2438;zweite.sprache@DEUTSCH.de 3 : radna bilježnica iz njemačkog jezika kao drugog jezika za 3. razred gimnazija i strukovnih škola : 3. godina učenja;Irena Horvatić-Čajko, Irena Lasić;radna bilježnica;62,00;ŠK;;3. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
5534;MATEMATIKA 3 - 2. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u trećem razredu opće, jezične i klasične gimnazije;Eva Špalj, Nevenka Antončić, Toni Milun, Franka Miriam Brückler;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;3. razred srednje škole
5533;MATEMATIKA 3 - 1. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u trećem razredu opće, jezične i klasične gimnazije;Eva Špalj, Nevenka Antončić, Toni Milun, Franka Miriam Brückler;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;3. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4471;FIZIKA 3 : udžbenik za 3. razred gimnazije;Jakov Labor;udžbenik;106,00;ALFA;Novo;3. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
2263;GLAZBENI SUSRETI 3. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za 3. razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;3. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
5524;LIKOVNA UMJETNOST 3 : udžbenik likovne umjetnosti u trećem razredu gimnazije i umjetničke škole;Jadranka Damjanov;udžbenik;105,00;ŠK;Novo;3. razred srednje škole
PSIHOLOGIJA ;;;;;;;
1129;PSIHOLOGIJA : udžbenik za gimnazije;Slavko Kljajić, Maja Kolega, Silvija Szabo, Branimir Šverko, Tanja Turudić-Ćuljak, Predrag Zarevski;udžbenik;95,00;ŠK;;3. razred srednje škole
SOCIOLOGIJA ;;;;;;;
1130;SOCIOLOGIJA : udžbenik za 3. razred gimnazije;Nenad Fanuko;udžbenik;99,00;PROFIL;;3. razred srednje škole
LOGIKA ;;;;;;;
1133;LOGIKA : udžbenik za 3. razred gimnazije;Srećko Kovač;udžbenik;54,00;HSN;;3. razred srednje škole
ETIKA ;;;;;;;
5486;ETIKA 3 - BIOETIKA DANAS : udžbenik etike u trećem razredu gimnazija i srednjih škola;Maja Žitinski;udžbenik;89,00;ŠK;Novo;3. razred srednje škole
INFORMATIKA ;;;;;;;
5088;WWW INFORMATIKA : udžbenik informatike i računalstva s e-podrškom za gimnazije i srednje škole;Lidija Kralj, Janja Linardić, Darka Sudarević;udžbenik;162,00;PROFIL;Novo;3. razred srednje škole
VJERONAUK ;;;;;;;
4855;ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola;Dejan Čaplar, Dario Kustura, Ivica Živković;udžbenik;46,00;KS;Novo;3. razred srednje škole
Tehničar za računalstvo - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4988;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;3. razred srednje škole
4989;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 1. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;3. razred srednje škole
4990;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4811;DIREKT NEU 3 : udžbenik i radna bilježnica u jednom svesku za 3. razred gimnazija i strukovnih škola, za početno (3. godina učenja) kao i za napredno učenje (8. godina učenja) sa audio CD-om;"Giorgio Motta, Beata Ćwikowska, Olga Vomáčková, Tomáš Černý; suradnice u preradi: Ljiljana Vidaković, Ksenija Čubrilović";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;3. razred srednje škole
ETIKA ;;;;;;;
5890;ETIKA 3 - BIOETIKA DANAS : udžbenik etike u trećem razredu gimnazija i srednjih škola;Maja Žitinski;udžbenik;89,00;ŠK;Novo;3. razred srednje škole
VJERONAUK ;;;;;;;
4856;ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola;Dejan Čaplar, Dario Kustura, Ivica Živković;udžbenik;46,00;KS;Novo;3. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1395;KNJIŽEVNOST 3 : čitanka za 3. razred četverogodišnje strukovne škole;Snježana Zrinjan;udžbenik;90,00;ALFA;;3. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1408;HRVATSKI JEZIK 3 : radna bilježnica uz udžbenik za 3. razred četverogodišnjih strukovnih škola;Snježana Zrinjan;radna bilježnica;33,00;ALFA;;3. razred srednje škole
1409;HRVATSKI JEZIK 3 : udžbenik za 3. razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;68,00;ALFA;;3. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4768;MATEMATIKA 3 - 1. DIO : udžbenik i zbirka zadataka za 3. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;3. razred srednje škole
4769;MATEMATIKA 3 - 2. DIO : udžbenik i zbirka zadataka za 3. razred gimnazija i tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;3. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
2990;FIZIKA 3 : udžbenik fizike za treći razred strukovnih škola s četverogodišnjim programom fizike;Damir Pavlović, Marinko Srdelić;udžbenik;108,00;PROFIL;;3. razred srednje škole
TEHNIČKE ŠKOLE – PODRUČJE ELEKTROTEHNIKE ;;;;;;;
3496;DIGITALNA ELEKTRONIKA : radna bilježnica za 3. razred četverogodišnjih strukovnih škola u području elektrotehnike;Damir Bošnjak;radna bilježnica;68,25;NEODIDACTA;;3. razred srednje škole
2873;INFORMACIJE I KOMUNIKACIJE : udžbenik za srednje škole;Andrea Bednjanec, Tomislav Kos;udžbenik;99,00;ELEMENT;;3. razred srednje škole
2937;ELEKTRONIČKI SKLOPOVI : udžbenik s multimedijskim sadržajem za 3. razred 4-godišnjih strukovnih škola u području elektrotehnike;Nediljka Furčić;udžbenik s multimedijskim sadržajem;107,10;NEODIDACTA;;3. razred srednje škole
2936;ELEKTRONIČKI SKLOPOVI : radna bilježnica za 3. razred 4-godišnjih strukovnih škola u području elektrotehnike;Nediljka Furčić;radna bilježnica;46,20;NEODIDACTA;;3. razred srednje škole
2933;ELEKTRIČNI STROJEVI I UREĐAJI : udžbenik s multimedijskim sadržajem za 3. razred 4-god. strukovnih škola u području elektrotehnike i 2. razred za zanimanje tehničar za mehatroniku;Zdravko Varga;udžbenik s multimedijskim sadržajem;83,74;NEODIDACTA;;3. razred srednje škole
4010;DIGITALNA ELEKTRONIKA : udžbenik za 3. razred četverogodišnjih strukovnih škola u području elektrotehnike;Damir Bošnjak, Nediljka Furčić, Aleksandar Szabo;udžbenik;139,65;NEODIDACTA;;3. razred srednje škole
2932;ELEKTRIČNI STROJEVI I UREĐAJI : radna bilježnica za 3. razred 4-god. strukovnih škola u području elektrotehnike i 2. razred za zanimanje tehničar za mehatroniku;Zdravko Varga;radna bilježnica;46,20;NEODIDACTA;;3. razred srednje škole
Elektrotehničar - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4994;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred četvorogodišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;4. razred srednje škole
4995;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 3. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred 4-godišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;radna bilježnica;59,00;OXFORD;Novo;4. razred srednje škole
4996;NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik;John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;4. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4815;DIREKT NEU 4 : udžbenik njemačkog jezika za 4. razred gimnazija i strukovnih škola, za početno (4. godina učenja) kao i za napredno učenje (9. godina učenja) sa audio CD-om;"Beata Ćwikowska, Beata Jaroszewicz, Anna Wojdat-Niklewska; suradnik u preradi: Toni Škeva";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;4. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5329;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Goran Sunajko, Dario Čepo, Ivo Goldstein;udžbenik;97,00;SYSPRINT;Novo;4. razred srednje škole
ETIKA ;;;;;;;
5891;ETIKA 4 - ETIKA ILI O DOBRU : udžbenik etike u četvrtom razredu gimnazija i srednjih škola;Petar Jakopec;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2890;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1398;KNJIŽEVNOST 4 : čitanka za 4. razred četverogodišnje strukovne škole;Snježana Zrinjan;udžbenik;90,00;ALFA;;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1411;HRVATSKI JEZIK 4 : radna bilježnica uz udžbenik za 4. razred četverogodišnjih strukovnih škola;Snježana Zrinjan;radna bilježnica;33,00;ALFA;;4. razred srednje škole
1412;HRVATSKI JEZIK 4 : udžbenik za 4. razred četverogodišnjih strukovnih škola;Snježana Zrinjan;udžbenik;68,00;ALFA;;4. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4740;MATEMATIKA 4 - 1. DIO : udžbenik i zbirka zadataka za 4. razred tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;96,00;ELEMENT;Novo;4. razred srednje škole
4741;MATEMATIKA 4 - 2. DIO : udžbenik i zbirka zadataka za 4. razred tehničkih škola;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;98,00;ELEMENT;Novo;4. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI STRUKOVNI PROGRAM ;;;;;;;
3647;FIZIKA 4 : udžbenik fizike za četvrti razred četverogodišnje strukovne škole;Damir Pavlović, Marin Srdelić;udžbenik;107,00;PROFIL;;4. razred srednje škole
TEHNIČKE ŠKOLE – PODRUČJE ELEKTROTEHNIKE ;;;;;;;
2941;ELEKTROENERGETIKA : radna bilježnica za tehničke škole u području elektrotehnike;Igor Kuzle, Hrvoje Pandžić;radna bilježnica;72,45;NEODIDACTA;;4. razred srednje škole
1808;AUTOMATIKA : udžbenik za elektrotehničke škole;Velibor Ravlić;udžbenik;80,00;RAVEL;;4. razred srednje škole
2942;ELEKTROENERGETIKA : udžbenik s multimedijskim sadržajem za tehničke škole u području elektrotehnike;Igor Kuzle, Hrvoje Pandžić;udžbenik s multimedijskim sadržajem;74,47;NEODIDACTA;;4. razred srednje škole
2936;ELEKTRONIČKI SKLOPOVI : radna bilježnica za 3. razred 4-godišnjih strukovnih škola u području elektrotehnike;Nediljka Furčić;radna bilježnica;46,20;NEODIDACTA;;4. razred srednje škole
2937;ELEKTRONIČKI SKLOPOVI : udžbenik s multimedijskim sadržajem za 3. razred 4-godišnjih strukovnih škola u području elektrotehnike;Nediljka Furčić;udžbenik s multimedijskim sadržajem;107,10;NEODIDACTA;;4. razred srednje škole
Opća gimnazija - 4. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
4482;BAŠTINA RIJEČI 4 : čitanka iz hrvatskoga jezika za četvrti razred gimnazije sa separatom: Pregled povijesti književnosti;Milivoj Solar, Snježana Zrinjan, Višnja Sorčik;udžbenik;110,00;ALFA;Novo;4. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5087;FON-FON 4 : radna bilježnica iz hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;4. razred srednje škole
5086;FON-FON 4 : udžbenik hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;4. razred srednje škole
GEOGRAFIJA ;;;;;;;
5492;GEOGRAFIJA 4 : udžbenik geografije u četvrtom razredu gimnazije;Hermenegildo Gall, Predrag Kralj, Robert Slunjski;udžbenik;105,00;ŠK;Novo;4. razred srednje škole
POVIJEST ;;;;;;;
5557;KORACI KROZ VRIJEME 4 : udžbenik povijesti u četvrtom razredu gimnazije;Krešimir Erdelja, Igor Stojaković;udžbenik;119,00;ŠK;Novo;4. razred srednje škole
BIOLOGIJA ;;;;;;;
5069;ŽIVI SVIJET 4 : udžbenik biologije za četvrti razred gimnazije;Srećko Jelenić, Mladen Kerovec, Zlatko Mihaljević, Ivančica Ternjej, Petar Tomev Mitrikeski;udžbenik;75,00;PROFIL;Novo;4. razred srednje škole
5070;ŽIVI SVIJET 4 : radna bilježnica iz biologije za četvrti razred gimnazije;Karlo Horvatin, Gorica Grozdanić, Željko Krstanac;radna bilježnica;75,00;PROFIL;Novo;4. razred srednje škole
KEMIJA ;;;;;;;
5518;KEMIJA UGLJIKOVIH SPOJEVA : udžbenik kemije u četvrtom razredu gimnazije;Vesna Petrović Peroković, Ivan Halasz, Dubravka Turčinović;udžbenik;96,00;ŠK;Novo;4. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
3944;LOG ON @ 4 IN FRAME : udžbenik engleskog jezika s CD-om za 4. razred gimnazija i srednjih četverogodišnjih škola;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;udžbenik s CD-om;96,00;ŠK;;4. razred srednje škole
3425;LOG ON @ 4 IN FRAME : radna bilježnica iz engleskog jezika za 4. razred gimnazija i srednjih četverogodišnjih škola;Martin Doolan, Stephen Hindlaugh, Katarina Ivić-Doolan;radna bilježnica;57,00;ŠK;;4. razred srednje škole
ENGLESKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
5871;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;4. razred srednje škole
5872;"NEW HEADWAY FOURTH EDITION INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 1. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;4. razred srednje škole
NJEMAČKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
5549;DEUTSCH IST KLASSE! 4 : udžbenik njemačkog jezika s audio CD-om u četvrtom razredu gimnazija i četverogodišnjih strukovnih škola - 9. i 12. godina učenja;Jasminka Pernjek, Marija Lütze-Miculinić;udžbenik;95,00;ŠK;Novo;4. razred srednje škole
5550;DEUTSCH IST KLASSE! 4 : radna bilježnica za njemački jezik u četvrtom razredu gimnazija i četverogodišnjih strukovnih škola - 9. i 12. godina učenja;Jasminka Pernjek, Marija Lütze-Miculinić;radna bilježnica;65,00;ŠK;Novo;4. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
5886;DEUTSCH IST KLASSE! 4 : udžbenik njemačkog jezika s audio CD-om u četvrtom razredu gimnazija i četverogodišnjih strukovnih škola - 9. i 12. godina učenja;Jasminka Pernjek, Marija Lütze-Miculinić;udžbenik;95,00;ŠK;Novo;4. razred srednje škole
5887;DEUTSCH IST KLASSE! 4 : radna bilježnica za njemački jezik u četvrtom razredu gimnazija i četverogodišnjih strukovnih škola - 9. i 12. godina učenja;Jasminka Pernjek, Marija Lütze-Miculinić;radna bilježnica;65,00;ŠK;Novo;4. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
5536;MATEMATIKA 4 - 2. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u četvrtom razredu opće, jezične i klasične gimnazije;Aneta Copić, Sanja Antoliš, Toni Milun, Franka Miriam Brückler;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;4. razred srednje škole
5535;MATEMATIKA 4 - 1. DIO : udžbenik matematike sa zbirkom zadataka i višemedijskim nastavnim materijalima u četvrtom razredu opće, jezične i klasične gimnazije;Aneta Copić, Sanja Antoliš, Toni Milun, Franka Miriam Brückler;udžbenik sa zbirkom zadataka i višemedijskim nastavnim materijalima;72,00;ŠK;Novo;4. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4473;FIZIKA 4 : udžbenik za 4. razred gimnazije;Jakov Labor;udžbenik;106,00;ALFA;Novo;4. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
3929;GLAZBENI SUSRETI 4. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za četvrti razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;4. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
4495;LIKOVNA UMJETNOST 4 : udžbenik iz likovne umjetnosti za 4. razred srednjih škola s četverogodišnjim programom;Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulir, Elen Zubek;udžbenik;105,00;ALFA;Novo;4. razred srednje škole
FILOZOFIJA ;;;;;;;
5488;FILOZOFIJA - UVOD I POVIJEST : udžbenik filozofije u četvrtom razredu općih, jezičnih i klasičnih gimnazija;Boris Kalin;udžbenik;101,00;ŠK;Novo;4. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5333;POLITIKA I GOSPODARSTVO : udžbenik za gimnazije;Goran Sunajko, Dario Čepo, Ivo Goldstein;udžbenik;91,00;SYSPRINT;Novo;4. razred srednje škole
ETIKA ;;;;;;;
5487;ETIKA 4 - ETIKA ILI O DOBRU : udžbenik etike u četvrtom razredu gimnazija i srednjih škola;Petar Jakopec;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
INFORMATIKA ;;;;;;;
5088;WWW INFORMATIKA : udžbenik informatike i računalstva s e-podrškom za gimnazije i srednje škole;Lidija Kralj, Janja Linardić, Darka Sudarević;udžbenik;162,00;PROFIL;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2889;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
Tehničar za računalstvo - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4995;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK A : radna bilježnica za engleski jezik, 3. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred 4-godišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;radna bilježnica;59,00;OXFORD;Novo;4. razred srednje škole
4994;"NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik; 4. razred četvorogodišnjih strukovnih škola, prvi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;4. razred srednje škole
4996;NEW HEADWAY FOURTH EDITION UPPER-INTERMEDIATE WORKBOOK B : radna bilježnica za engleski jezik, 4. razred gimnazija i 4-godišnjih strukovnih škola, prvi strani jezik;John Soars, Liz Soars;radna bilježnica;62,00;OXFORD;Novo;4. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4815;DIREKT NEU 4 : udžbenik njemačkog jezika za 4. razred gimnazija i strukovnih škola, za početno (4. godina učenja) kao i za napredno učenje (9. godina učenja) sa audio CD-om;"Beata Ćwikowska, Beata Jaroszewicz, Anna Wojdat-Niklewska; suradnik u preradi: Toni Škeva";udžbenik i radna bilježnica s CD-om;129,00;KLETT;Novo;4. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5329;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Goran Sunajko, Dario Čepo, Ivo Goldstein;udžbenik;97,00;SYSPRINT;Novo;4. razred srednje škole
ETIKA ;;;;;;;
5891;ETIKA 4 - ETIKA ILI O DOBRU : udžbenik etike u četvrtom razredu gimnazija i srednjih škola;Petar Jakopec;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2890;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
