Tip ustanove:;Srednja škola;;;;;;
Županija:;Međimurska;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
CENTAR ZA ODGOJ I OBRAZOVANJE ČAKOVEC;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
Upravni referent - 3. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4922;"CHOICES PRE-INTERMEDIATE : udžbenik engleskog jezika za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik; 1. i 2. ili 2. i 3. ili 3.razred trogodišnjih strukovnih škola, prvi strani jezik; za 1. i 2. razred medicinskih škola, prvi strani jezik. Za 2. i 3. razred gimnazija, drugi strani jezik i 2. i 3. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;3. razred srednje škole
5010;SOLUTIONS 2nd EDITION, UPPER-INTERMEDIATE WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik B2 za 2. ili 3. razred gimnazije, prvi strani jezik i 3. ili 4. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;3. razred srednje škole
5009;SOLUTIONS 2nd EDITION, UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika B2 za 2. ili 3. razred gimnazija, prvi strani jezik i za 3. ili 4. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;100,00;OXFORD;Novo;3. razred srednje škole
4923;"CHOICES PRE-INTERMEDIATE : radna bilježnica engleskog jezika za 1. razred četverogodišnjih strukovnih škola, prvi strani jezik; 1. i 2. ili 2. i 3. ili 3.razred trogodišnjih strukovnih škola, prvi strani jezik; za 1. i 2. razred medicinskih škola, prvi strani jezik. Za 2. i 3. razred gimnazija, drugi strani jezik i 2. i 3. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Sue Kay, Vaughan Jones;radna bilježnica;65,00;LJEVAK;Novo;3. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4827;TEAM DEUTSCH NEU 3 : udžbenik njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;3. razred srednje škole
3599;"DEUTSCH.COM 2 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;radna bilježnica s CD-om;91,00;ALGORITAM;;3. razred srednje škole
3856;"DEUTSCH.COM 2 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;udžbenik;110,00;ALGORITAM;;3. razred srednje škole
4828;TEAM DEUTSCH NEU 3 : radna bilježnica njemačkog jezika za 3. razred gimnazije i četverogodišnjih strukovnih škola, 8. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;3. razred srednje škole
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
3014;KNJIŽEVNI VREMEPLOV 3 : čitanka iz hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović-Markusi, Sandra Rosseti-Bazdan;udžbenik;111,00;PROFIL;;3. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5085;FON-FON 3 : radna bilježnica iz hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;3. razred srednje škole
5084;FON-FON 3 : udžbenik hrvatskoga jezika za treći razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;3. razred srednje škole
SOCIOLOGIJA ;;;;;;;
1130;SOCIOLOGIJA : udžbenik za 3. razred gimnazije;Nenad Fanuko;udžbenik;99,00;PROFIL;;3. razred srednje škole
ETIKA ;;;;;;;
3010;BIOETIKA : udžbenik etike za treći razred srednjih škola;Tomislav Reškovac;udžbenik;95,00;PROFIL;;3. razred srednje škole
VJERONAUK ;;;;;;;
4856;ŽIVOTOM DAROVANI : udžbenik katoličkoga vjeronauka za 3. razred srednjih škola;Dejan Čaplar, Dario Kustura, Ivica Živković;udžbenik;46,00;KS;Novo;3. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1575;MATEMATIKA 3 : udžbenik i zbirka zadataka za 3. razred trogodišnjih strukovnih škola;Sanja Varošanec;udžbenik i zbirka zadataka;111,00;ELEMENT;;3. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
5420;RAČUNALSTVO : udžbenik računalstva s višemedijskim nastavni materijalima u četverogodišnjim strukovnim školama - dvogodišnji program učenja;Darko Grundler, Sanda Šutalo;udžbenik s višemedijskim nastavnim materijalima;112,00;ŠK;Novo;3. razred srednje škole
UPRAVNE I BIROTEHNIČKE ŠKOLE ;;;;;;;
1321;KOMPJUTORSKA DAKTILOGRAFIJA 2 (S UREDSKIM PRAKTIKUMOM) : poslovno i službeno dopisivanje;Dušanka Gaćeša, Milan Komorčec, Nermin Srećko Montel;udžbenik s CD-om;126,00;BIROTEHNIKA;;3. razred srednje škole
1328;UREDSKO POSLOVANJE I DOPISIVANJE 1 : udžbenik za 2. razred upravno-birotehničkih škola;Vesna Ramljak;udžbenik;99,00;ŠK;;3. razred srednje škole
1330;UREDSKO POSLOVANJE I DOPISIVANJE 2 : udžbenik za 3. razred upravno-pravnih škola;Smiljana Bezić, Vesna Ramljak;udžbenik;99,00;ŠK;;3. razred srednje škole
Ekonomist - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
5009;SOLUTIONS 2nd EDITION, UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika B2 za 2. ili 3. razred gimnazija, prvi strani jezik i za 3. ili 4. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;100,00;OXFORD;Novo;4. razred srednje škole
5010;SOLUTIONS 2nd EDITION, UPPER-INTERMEDIATE WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik B2 za 2. ili 3. razred gimnazije, prvi strani jezik i 3. ili 4. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;4. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4831;TEAM DEUTSCH NEU 4 : udžbenik njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;4. razred srednje škole
4832;TEAM DEUTSCH NEU 4 : radna bilježnica njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;4. razred srednje škole
GEOGRAFIJA ;;;;;;;
4893;GEOGRAFIJA 4 : udžbenik iz geografije za IV. razred ekonomske škole;Dragutin Feletar, Petar Feletar;udžbenik;103,00;MERIDIJANI;Novo;4. razred srednje škole
ETIKA ;;;;;;;
5891;ETIKA 4 - ETIKA ILI O DOBRU : udžbenik etike u četvrtom razredu gimnazija i srednjih škola;Petar Jakopec;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2890;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5393;ČITANKA 4 : čitanka u četvrtom razredu četverogodišnje srednje strukovne škole;Marija Čurić, Sanja Dužević-Šepac;udžbenik;103,00;ŠK;Novo;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2135;HRVATSKI JEZIK 4 : radna bilježnica za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;radna bilježnica;39,00;ŠK;;4. razred srednje škole
2136;HRVATSKI JEZIK 4 : udžbenik za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;udžbenik;76,00;ŠK;;4. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4745;MATEMATIKA 4 : udžbenik i zbirka zadataka za 4. razred ekonomskih škola;Branimir Dakić, Neven Elezović, Sonja Banić;udžbenik sa zbirkom zadataka;126,00;ELEMENT;Novo;4. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
5067;RAČUNOVODSTVO 4 : udžbenik računovodstva za četvrti razred srednjih ekonomskih škola;Diana Bratičević, Lidija Daničić;udžbenik;99,00;PROFIL;Novo;4. razred srednje škole
5068;RAČUNOVODSTVO 4 : radna bilježnica iz računovodstva za četvrti razred srednjih ekonomskih škola;Diana Bratičević, Lidija Daničić;radna bilježnica;99,00;PROFIL;Novo;4. razred srednje škole
5412;OSNOVE EKONOMIJE 4 : radna bilježnica u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Gordana Zoretić, Ivan Režić;radna bilježnica;59,00;ŠK;Novo;4. razred srednje škole
5419;PRAVNO OKRUŽENJE POSLOVANJA : radna bilježnica u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Helena Majić, Željko Pajalić;radna bilježnica;59,00;ŠK;Novo;4. razred srednje škole
5398;MARKETING 2 : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Ondina Čižmek Vujnović, Zoran Krupka, Jurica Pavičić, Goran Vlašić;udžbenik;80,00;ŠK;Novo;4. razred srednje škole
5411;OSNOVE EKONOMIJE 4 : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Đuro Benić, Ivan Režić, Marinko Škare, Nella Terihaj;udžbenik;79,00;ŠK;Novo;4. razred srednje škole
4888;VJEŽBENIČKA TVRTKA 4 : udžbenik za 4. razred ekonomske škole;Sanja Arambašić, Antonija Čalić, Hrvoje Kovač, Olivera Jurković Majić, Luka Rupčić;udžbenik;86,60;MATE;Novo;4. razred srednje škole
5418;PRAVNO OKRUŽENJE POSLOVANJA : udžbenik u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Vilim Gorenc, Andrea Pešutić, Helena Majić, Željko Pajalić, Mirjana Pavić;udžbenik;109,00;ŠK;Novo;4. razred srednje škole
5437;TRŽIŠTE KAPITALA : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Marinko Škare, Josipa Ilić, Mirjana Nemet, Dean Sinković, Marija Tolušić;udžbenik;99,00;ŠK;Novo;4. razred srednje škole
5380;ANALIZA FINANCIJSKIH IZVJEŠTAJA : radna bilježnica u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Željko Tintor, Marija Horvatić Kapelac, Miran Novokmet;radna bilježnica;49,00;ŠK;Novo;4. razred srednje škole
5399;MARKETING USLUGA : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica - izborni predmet;Đurđana Ozretić Došen, Olivera Jurković Majić;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
5379;ANALIZA FINANCIJSKIH IZVJEŠTAJA : udžbenik u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Željko Tintor;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
Hotelijersko-turistički tehničar - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4927;"CHOICES INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Rod Fricker;radna bilježnica;65,00;LJEVAK;Novo;4. razred srednje škole
5023;INSIGHT UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Jayne Wildman, Fiona Beddall;udžbenik;98,00;OXFORD;Novo;4. razred srednje škole
4926;"CHOICES INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;4. razred srednje škole
5024;INSIGHT UPPER-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Mike Sayer, Rachael Roberts;radna bilježnica;66,00;OXFORD;Novo;4. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4657;IDEEN 3 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i 4-god. strukovnih škola, 8. i 9. godina učenja;Wilfried Krenn, Herbert Puchta;radna bilježnica;95,00;ALGORITAM;Novo;4. razred srednje škole
4656;IDEEN 3 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i 4-godišnjih strukovnih škola, 8. i 9. godina učenja;Wilfried Krenn, Herbert Puchta;udžbenik;115,00;ALGORITAM;Novo;4. razred srednje škole
4832;TEAM DEUTSCH NEU 4 : radna bilježnica njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;4. razred srednje škole
1524;DEUTSCH IM TOURISMUS 1 : udžbenik njemačkog jezika za 3. razred hotelijersko-turističkih škola : 3. godina učenja;Nevenka Blažević;udžbenik;104,00;ŠK;;4. razred srednje škole
4831;TEAM DEUTSCH NEU 4 : udžbenik njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;4. razred srednje škole
TALIJANSKI JEZIK ;;;;;;;
2395;CAFFE ITALIA 2 : radna bilježnica iz talijanskog jezika za 2. razred gimnazija i 4-godišnjih strukovnih škola, 2. strani jezik;Nazzarena Cozzi, Francesco Federico, Adriana Tancorre;radna bilježnica;62,00;ALGORITAM;;4. razred srednje škole
2249;CAFFE ITALIA 2 : udžbenik talijanskog jezika za 2. razred gimnazija i 4-godišnjih strukovnih škola, 2. strani jezik;Nazzarena Cozzi, Francesco Federico, Adriana Tancorre;udžbenik;100,00;ALGORITAM;;4. razred srednje škole
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
3893;KNJIŽEVNI VREMEPLOV 4 : čitanka za četvrti razred gimnazije;Dragica Dujmović-Markusi, Terezija Pavić-Pezer, Sandra Rosseti-Bazdan;udžbenik;112,00;PROFIL;;4. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5086;FON-FON 4 : udžbenik hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;4. razred srednje škole
5087;FON-FON 4 : radna bilježnica iz hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;4. razred srednje škole
GEOGRAFIJA ;;;;;;;
4904;TURISTIČKA GEOGRAFIJA HRVATSKE : udžbenik iz geografije za srednje turističke škole;Emil Čokonaj, Ružica Vuk;udžbenik;103,00;MERIDIJANI;Novo;4. razred srednje škole
ETIKA ;;;;;;;
5891;ETIKA 4 - ETIKA ILI O DOBRU : udžbenik etike u četvrtom razredu gimnazija i srednjih škola;Petar Jakopec;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2890;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
2874;MATEMATIKA 4 : udžbenik i zbirka zadataka za 4. razred ugostiteljsko-turističkih škola;Vesna Erceg, Sanja Varošanec;udžbenik i zbirka zadataka;117,00;ELEMENT;;4. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
2239;TRGOVAČKO PRAVO U TURIZMU : udžbenik za 2. i 4. razred srednjih ugostiteljskih i hotelijersko-turističkih škola;Vilim Gorenc, Andrea Pešutić;udžbenik;115,00;ŠK;;4. razred srednje škole
1300;ORGANIZACIJA POSLOVANJA PUTNIČKIH AGENCIJA : udžbenik za 4. razred hotelijersko-turističkih škola;Đani Bunja, Branka Kralj, Damir Meštrov;udžbenik;115,00;ŠK;;4. razred srednje škole
1293;KULTURNO-POVIJESNA BAŠTINA : udžbenik za 3. razred srednjih ugostiteljskih škola;Vesna Srnić;udžbenik;86,00;ŠK;;4. razred srednje škole
Komercijalist - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4927;"CHOICES INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Rod Fricker;radna bilježnica;65,00;LJEVAK;Novo;4. razred srednje škole
4926;"CHOICES INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;4. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
4831;TEAM DEUTSCH NEU 4 : udžbenik njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja s pripadajućim audio CD-om;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;udžbenik;104,00;KLETT;Novo;4. razred srednje škole
4832;TEAM DEUTSCH NEU 4 : radna bilježnica njemačkog jezika za 4. razred gimnazije i četverogodišnjih strukovnih škola, 9. godina učenja;Ágnes Einhorn, Ursula Esterl, Elke Körner, Eva-Maria Jenkins-Krumm (Grammatik), Aleksandra Kubicka, Sanja Jambrović Posedi, Jasmina Silvaši Đumić;radna bilježnica;83,00;KLETT;Novo;4. razred srednje škole
3856;"DEUTSCH.COM 2 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;udžbenik;110,00;ALGORITAM;;4. razred srednje škole
3599;"DEUTSCH.COM 2 : radna bilježnica njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;radna bilježnica s CD-om;91,00;ALGORITAM;;4. razred srednje škole
ETIKA ;;;;;;;
5891;ETIKA 4 - ETIKA ILI O DOBRU : udžbenik etike u četvrtom razredu gimnazija i srednjih škola;Petar Jakopec;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2890;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5393;ČITANKA 4 : čitanka u četvrtom razredu četverogodišnje srednje strukovne škole;Marija Čurić, Sanja Dužević-Šepac;udžbenik;103,00;ŠK;Novo;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2136;HRVATSKI JEZIK 4 : udžbenik za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;udžbenik;76,00;ŠK;;4. razred srednje škole
2135;HRVATSKI JEZIK 4 : radna bilježnica za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;radna bilježnica;39,00;ŠK;;4. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4694;MATEMATIKA 4 : udžbenik za ekonomiste i komercijaliste;Đurđica Salamon Padjen, Boško Šego, Tihana Škrinjarić;udžbenik sa zbirkom zadataka;120,00;ALKA;Novo;4. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
5415;PODUZETNIŠTVO 2 : udžbenik u drugom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Jadranka Bernik, Višnja Dorčić-Kereković, Suzana Đurđević, Željko Tintor, Marija Tolušić, Biserka Viljetić, Bosiljka Vinković Kukolić;udžbenik;99,00;ŠK;Novo;4. razred srednje škole
KOMERCIJALIST / KOMERCIJALISTICA ;;;;;;;
1284;TRANSPORT, ŠPEDICIJA I OSIGURANJE : udžbenik za 3. razred strukovne škole;Stjepan Brzak;udžbenik;95,00;POUZ;;4. razred srednje škole
3799;TEHNIKE VANJSKOTRGOVINSKOG POSLOVANJA : udžbenik u 4. razredu srednjih strukovnih škola, smjer komercijalist;Ivo Andrijanić, Tatjana Frančić-Mikulić, Bosiljka Vinković-Kukolić;udžbenik;105,00;ŠK;;4. razred srednje škole
4084;PSIHOLOGIJA PRODAJE : udžbenik za 4. razred komercijalista;Lovorka Brajković, Ivana Đurković, Aleksandra Kargačin;udžbenik;97,00;ŠK;;4. razred srednje škole
1744;OSNOVE TRGOVAČKOG PRAVA : udžbenik za 3. razred srednjih strukovnih škola, zanimanje komercijalist/komercijalistica;Darko Frančić, Vilim Gorenc;udžbenik;115,00;ŠK;;4. razred srednje škole
1742;MARKETING : udžbenik za 4. razred srednjih strukovnih škola za zanimanje komercijalist/komercijalistica;Ondina Čižmek Vujnović, Dragomir Mađerić, Fedor Rocco;udžbenik;101,00;ŠK;;4. razred srednje škole
TRGOVAČKE ŠKOLE ;;;;;;;
5366;POZNAVANJE ROBE 3 : udžbenik u trećem razredu srednjih strukovnih škola za zanimanje prodavač/prodavačica;Ljiljana Tanay, Žanina Žigo Kopić;udžbenik;104,00;ŠK;Novo;4. razred srednje škole
Upravni referent - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
5010;SOLUTIONS 2nd EDITION, UPPER-INTERMEDIATE WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik B2 za 2. ili 3. razred gimnazije, prvi strani jezik i 3. ili 4. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;4. razred srednje škole
4927;"CHOICES INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Rod Fricker;radna bilježnica;65,00;LJEVAK;Novo;4. razred srednje škole
5009;SOLUTIONS 2nd EDITION, UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika B2 za 2. ili 3. razred gimnazija, prvi strani jezik i za 3. ili 4. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;100,00;OXFORD;Novo;4. razred srednje škole
4926;"CHOICES INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred ili 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 2. i 3. ili 3. razred trogodišnjih strukovnih škola , prvi strani jezik; 1. i 2. razred medicinskih škola, prvi strani jezik. Za 3. i 4. razred gimnazija, drugi strani jezik i 3. i 4. razred četverogodišnjih strukovnih škola, drugi strani jezik.";Michael Harris, Anna Sikorzynska;udžbenik;95,00;LJEVAK;Novo;4. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
3856;"DEUTSCH.COM 2 : udžbenik njemačkog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 3. i 4. godina učenja; 1. i 2. razred gimnazija i četverogodišnjih strukovnih škola, 2. strani jezik, 6. i 7. godina učenja";C. Cristache, G. Neuner, L. Pilypatyte, E. Szakaly, S. Vicente;udžbenik;110,00;ALGORITAM;;4. razred srednje škole
