Tip ustanove:;Srednja škola;;;;;;
Županija:;Dubrovačko-Neretvanska;;;;;;
Datum ispisa:;01.06.2014.;;;;;;
;;;;;;;
OBRTNIČKA ŠKOLA;;;;;Mišljenje Vijeća roditelja: pozitivno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
2872;RADIONIČKE VJEŽBE : za 3. razred elektrotehničkih škola;Miroslav Osrečki;radna bilježnica;104,00;ELEMENT;;3. razred srednje škole
Ekonomist - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
4914;"NEW SUCCESS INTERMEDIATE : udžbenik engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 3. razred trogodišnjih strukovnih škola, prvi strani jezik, i 1. i 2. razred medicinskih škola, prvi strani jezik. Za 4. razred gimnazije, drugi strani jezik; 4. razred srednjih strukovnih četverogodišnjih škola, drugi strani jezik i drugi strani jezik u gimnazijama i strukovnim školama u 1. i 2. razredu u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači";Bob Hastings, Stuart McKinlay;udžbenik;95,00;LJEVAK;Novo;4. razred srednje škole
4915;"NEW SUCCESS INTERMEDIATE : radna bilježnica engleskog jezika za 1. i 2. razred gimnazija, prvi strani jezik; 1. i 2. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 2. i 3. razred četverogodišnjih strukovnih škola, prvi strani jezik; 3. razred trogodišnjih strukovnih škola, prvi strani jezik, i 1. i 2. razred medicinskih škola, prvi strani jezik. Za 4. razred gimnazije, drugi strani jezik; 4. razred srednjih strukovnih četverogodišnjih škola, drugi strani jezik i drugi strani jezik u gimnazijama i strukovnim školama u 1. i 2. razredu u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači.";Lindsay White, Dominika Chandler;radna bilježnica;69,00;LJEVAK;Novo;4. razred srednje škole
GEOGRAFIJA ;;;;;;;
4893;GEOGRAFIJA 4 : udžbenik iz geografije za IV. razred ekonomske škole;Dragutin Feletar, Petar Feletar;udžbenik;103,00;MERIDIJANI;Novo;4. razred srednje škole
ETIKA ;;;;;;;
4358;FILOZOFIJA MORALA : udžbenik etike za četvrti razred srednjih škola;Tomislav Reškovac;udžbenik;89,00;PROFIL;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2889;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5393;ČITANKA 4 : čitanka u četvrtom razredu četverogodišnje srednje strukovne škole;Marija Čurić, Sanja Dužević-Šepac;udžbenik;103,00;ŠK;Novo;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2135;HRVATSKI JEZIK 4 : radna bilježnica za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;radna bilježnica;39,00;ŠK;;4. razred srednje škole
2136;HRVATSKI JEZIK 4 : udžbenik za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;udžbenik;76,00;ŠK;;4. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
4745;MATEMATIKA 4 : udžbenik i zbirka zadataka za 4. razred ekonomskih škola;Branimir Dakić, Neven Elezović, Sonja Banić;udžbenik sa zbirkom zadataka;126,00;ELEMENT;Novo;4. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
4872;BANKARSTVO I OSIGURANJE 4 : udžbenik za 4. razred ekonomske škole;Renata Muženić, Martina Petrac, Ante Žigman;udžbenik;116,90;MATE;Novo;4. razred srednje škole
5398;MARKETING 2 : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Ondina Čižmek Vujnović, Zoran Krupka, Jurica Pavičić, Goran Vlašić;udžbenik;80,00;ŠK;Novo;4. razred srednje škole
5412;OSNOVE EKONOMIJE 4 : radna bilježnica u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Gordana Zoretić, Ivan Režić;radna bilježnica;59,00;ŠK;Novo;4. razred srednje škole
5411;OSNOVE EKONOMIJE 4 : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Đuro Benić, Ivan Režić, Marinko Škare, Nella Terihaj;udžbenik;79,00;ŠK;Novo;4. razred srednje škole
4888;VJEŽBENIČKA TVRTKA 4 : udžbenik za 4. razred ekonomske škole;Sanja Arambašić, Antonija Čalić, Hrvoje Kovač, Olivera Jurković Majić, Luka Rupčić;udžbenik;86,60;MATE;Novo;4. razred srednje škole
5067;RAČUNOVODSTVO 4 : udžbenik računovodstva za četvrti razred srednjih ekonomskih škola;Diana Bratičević, Lidija Daničić;udžbenik;99,00;PROFIL;Novo;4. razred srednje škole
5437;TRŽIŠTE KAPITALA : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica;Marinko Škare, Josipa Ilić, Mirjana Nemet, Dean Sinković, Marija Tolušić;udžbenik;99,00;ŠK;Novo;4. razred srednje škole
5068;RAČUNOVODSTVO 4 : radna bilježnica iz računovodstva za četvrti razred srednjih ekonomskih škola;Diana Bratičević, Lidija Daničić;radna bilježnica;99,00;PROFIL;Novo;4. razred srednje škole
5418;PRAVNO OKRUŽENJE POSLOVANJA : udžbenik u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Vilim Gorenc, Andrea Pešutić, Helena Majić, Željko Pajalić, Mirjana Pavić;udžbenik;109,00;ŠK;Novo;4. razred srednje škole
5380;ANALIZA FINANCIJSKIH IZVJEŠTAJA : radna bilježnica u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Željko Tintor, Marija Horvatić Kapelac, Miran Novokmet;radna bilježnica;49,00;ŠK;Novo;4. razred srednje škole
5379;ANALIZA FINANCIJSKIH IZVJEŠTAJA : udžbenik u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Željko Tintor;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
5419;PRAVNO OKRUŽENJE POSLOVANJA : radna bilježnica u četvrtom razredu srednje škole za zanimanje ekonomist/ekonomistica;Helena Majić, Željko Pajalić;radna bilježnica;59,00;ŠK;Novo;4. razred srednje škole
Hotelijersko-turistički tehničar - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
5023;INSIGHT UPPER-INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Jayne Wildman, Fiona Beddall;udžbenik;98,00;OXFORD;Novo;4. razred srednje škole
5024;INSIGHT UPPER-INTERMEDIATE WORKBOOK : radna bilježnica za engleski jezik, 3. i 4. razred gimnazija i četverogodišnjih strukovnih škola, prvi strani jezik;Mike Sayer, Rachael Roberts;radna bilježnica;66,00;OXFORD;Novo;4. razred srednje škole
NJEMAČKI JEZIK ;;;;;;;
1525;DEUTSCH IM TOURISMUS 2 : udžbenik za 4. razred hotelijersko-turističkih škola : 4. godina učenja;Nevenka Blažević;udžbenik;104,00;ŠK;;4. razred srednje škole
TALIJANSKI JEZIK ;;;;;;;
2295;NUOVO PROGETTO ITALIANO 2 : libro dello studente + CD-ROM : udžbenik talijanskog jezika za 3. i 4. razred gimnazije i četverogodišnje strukovne škole;S. Magnelli, T. Marin;udžbenik s CD-ROM-om;129,00;VBZ;;4. razred srednje škole
2296;NUOVO PROGETTO ITALIANO 2 : quaderno degli esercizi : radna bilježnica iz talijanskog jezika za 3. i 4. razred gimnazije i četverogodišnje strukovne škole;S. Magnelli, T. Marin;radna bilježnica;81,00;VBZ;;4. razred srednje škole
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
4482;BAŠTINA RIJEČI 4 : čitanka iz hrvatskoga jezika za četvrti razred gimnazije sa separatom: Pregled povijesti književnosti;Milivoj Solar, Snježana Zrinjan, Višnja Sorčik;udžbenik;110,00;ALFA;Novo;4. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5087;FON-FON 4 : radna bilježnica iz hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;4. razred srednje škole
5086;FON-FON 4 : udžbenik hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;4. razred srednje škole
GEOGRAFIJA ;;;;;;;
4904;TURISTIČKA GEOGRAFIJA HRVATSKE : udžbenik iz geografije za srednje turističke škole;Emil Čokonaj, Ružica Vuk;udžbenik;103,00;MERIDIJANI;Novo;4. razred srednje škole
ETIKA ;;;;;;;
4358;FILOZOFIJA MORALA : udžbenik etike za četvrti razred srednjih škola;Tomislav Reškovac;udžbenik;89,00;PROFIL;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2889;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
2874;MATEMATIKA 4 : udžbenik i zbirka zadataka za 4. razred ugostiteljsko-turističkih škola;Vesna Erceg, Sanja Varošanec;udžbenik i zbirka zadataka;117,00;ELEMENT;;4. razred srednje škole
EKONOMSKE ŠKOLE ;;;;;;;
4708;RAČUNOVODSTVO 2 : udžbenik za ekonomiste;Mira Dimitrić, Marija Horvatić-Kapelac, Kapelac, Miran Novokmet;udžbenik;95,00;ALKA;Novo;4. razred srednje škole
5399;MARKETING USLUGA : udžbenik u četvrtom razredu srednjih strukovnih škola za zanimanje ekonomist/ekonomistica - izborni predmet;Đurđana Ozretić Došen, Olivera Jurković Majić;udžbenik;89,00;ŠK;Novo;4. razred srednje škole
4709;RAČUNOVODSTVO 2 : radna bilježnica za ekonomiste;Mira Dimitrić, Marija Horvatić-Kapelac, Kapelac, Miran Novokmet;radna bilježnica;55,00;ALKA;Novo;4. razred srednje škole
UGOSTITELJSKE I TURISTIČKE ŠKOLE ;;;;;;;
1300;ORGANIZACIJA POSLOVANJA PUTNIČKIH AGENCIJA : udžbenik za 4. razred hotelijersko-turističkih škola;Đani Bunja, Branka Kralj, Damir Meštrov;udžbenik;115,00;ŠK;;4. razred srednje škole
1293;KULTURNO-POVIJESNA BAŠTINA : udžbenik za 3. razred srednjih ugostiteljskih škola;Vesna Srnić;udžbenik;86,00;ŠK;;4. razred srednje škole
2239;TRGOVAČKO PRAVO U TURIZMU : udžbenik za 2. i 4. razred srednjih ugostiteljskih i hotelijersko-turističkih škola;Vilim Gorenc, Andrea Pešutić;udžbenik;115,00;ŠK;;4. razred srednje škole
Opća gimnazija - 4. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
3893;KNJIŽEVNI VREMEPLOV 4 : čitanka za četvrti razred gimnazije;Dragica Dujmović-Markusi, Terezija Pavić-Pezer, Sandra Rosseti-Bazdan;udžbenik;112,00;PROFIL;;4. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5086;FON-FON 4 : udžbenik hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;4. razred srednje škole
5087;FON-FON 4 : radna bilježnica iz hrvatskoga jezika za četvrti razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;4. razred srednje škole
GEOGRAFIJA ;;;;;;;
4897;GEOGRAFIJA 4 : udžbenik iz geografije za VI. razred gimnazije;Dragutin Feletar, Ružica Vuk;udžbenik;99,00;MERIDIJANI;Novo;4. razred srednje škole
POVIJEST ;;;;;;;
4901;POVIJEST 4 : udžbenik iz povijesti za IV. razred gimnazije;Hrvoje Petrić, Jakša Raguž;udžbenik;103,00;MERIDIJANI;Novo;4. razred srednje škole
BIOLOGIJA ;;;;;;;
5070;ŽIVI SVIJET 4 : radna bilježnica iz biologije za četvrti razred gimnazije;Karlo Horvatin, Gorica Grozdanić, Željko Krstanac;radna bilježnica;75,00;PROFIL;Novo;4. razred srednje škole
5069;ŽIVI SVIJET 4 : udžbenik biologije za četvrti razred gimnazije;Srećko Jelenić, Mladen Kerovec, Zlatko Mihaljević, Ivančica Ternjej, Petar Tomev Mitrikeski;udžbenik;75,00;PROFIL;Novo;4. razred srednje škole
KEMIJA ;;;;;;;
5095;TEMELJI ORGANSKE KEMIJE : zbirka riješenih primjera i zadataka iz organske kemije za učenike četvrtih razreda srednjih škola;Dubravka Stričević, Blanka Sever, Helena Čičak;zbirka zadataka;65,00;PROFIL;Novo;4. razred srednje škole
1102;TEMELJI ORGANSKE KEMIJE : udžbenik za 4. razred gimnazije;Blanka Sever, Dubravka Stričević;udžbenik;70,00;PROFIL;;4. razred srednje škole
ENGLESKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
5863;"NEW SUCCESS UPPER-INTERMEDIATE : udžbenik engleskog jezika za 3. i 4. razred gimnazija, prvi strani jezik; 2. i 3. razred jezičnih gimnazija, prvi strani jezik; 3. i 4. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 4. razred četverogodišnjih strukovnih škola, prvi strani jezik. Za 3. i 4. razred gimnazija u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači.";Jane Comyns Carr, Jennifer Parsons, Peter Moran, Jenny Day;udžbenik;95,00;LJEVAK;Novo;4. razred srednje škole
5864;"NEW SUCCESS UPPER-INTERMEDIATE : radna bilježnica engleskog jezika za 3. i 4. razred gimnazija, prvi strani jezik; 2. i 3. razred jezičnih gimnazija, prvi strani jezik; 3. i 4. razred srednjih strukovnih četverogodišnjih škola, prvi strani jezik; 4. razred četverogodišnjih strukovnih škola, prvi strani jezik. Za 3. i 4. razred gimnazija u onim školama koje imaju mogućnost učenja engleskog jezika kao drugog stranog jezika kao nastavljači.";Rod Fricker;radna bilježnica;65,00;LJEVAK;Novo;4. razred srednje škole
NJEMAČKI JEZIK - DRUGI STRANI JEZIK ;;;;;;;
3189;zweite.sprache@DEUTSCH.de 4 : radna bilježnica iz njemačkog kao drugog jezika za 4. razred gimnazija i strukovnih škola : IV. godina učenja;Irena Horvatić-Čajko, Irena Lasić;radna bilježnica;62,00;ŠK;;4. razred srednje škole
3190;zweite.sprache@DEUTSCH.de 4 : udžbenik njemačkog kao drugog jezika za 4. razred gimnazija i strukovnih škola : IV. godina učenja;Irena Horvatić-Čajko, Irena Lasić;udžbenik;94,00;ŠK;;4. razred srednje škole
MATEMATIKA - ZA OPĆU, JEZIČNU I KLASIČNU GIMNAZIJU ;;;;;;;
4771;MATEMATIKA 4 - 2. DIO : udžbenik i zbirka zadataka za 4. razred gimnazije;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;4. razred srednje škole
4770;MATEMATIKA 4 - 1. DIO : udžbenik i zbirka zadataka za 4. razred gimnazije;Branimir Dakić, Neven Elezović;udžbenik sa zbirkom zadataka;72,50;ELEMENT;Novo;4. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
2254;FIZIKA 4 : zbirka riješenih zadataka iz fizike za 4. razred gimnazije;Vladimir Paar, Vladimir Šips;zbirka zadataka;81,00;ŠK;;4. razred srednje škole
1083;FIZIKA 4 : udžbenik za 4. razred gimnazije;Vladimir Paar;udžbenik;105,00;ŠK;;4. razred srednje škole
GLAZBENA UMJETNOST - ČETVEROGODIŠNJI PROGRAM ;;;;;;;
3929;GLAZBENI SUSRETI 4. VRSTE : udžbenik glazbene umjetnosti s 3 zvučna CD-a za četvrti razred gimnazije;Nataša Perak Lovričević, Ljiljana Ščedrov;udžbenik s 3 zvučna CD-a;105,00;PROFIL;;4. razred srednje škole
LIKOVNA UMJETNOST ;;;;;;;
4495;LIKOVNA UMJETNOST 4 : udžbenik iz likovne umjetnosti za 4. razred srednjih škola s četverogodišnjim programom;Natalija Stipetić-Čus, Zrinka Jurić-Avmedoski, Blanka Petrinec-Fulir, Elen Zubek;udžbenik;105,00;ALFA;Novo;4. razred srednje škole
FILOZOFIJA ;;;;;;;
5488;FILOZOFIJA - UVOD I POVIJEST : udžbenik filozofije u četvrtom razredu općih, jezičnih i klasičnih gimnazija;Boris Kalin;udžbenik;101,00;ŠK;Novo;4. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5553;POLITIKA I GOSPODARSTVO : udžbenik u četvrtom razredu gimnazije;Đuro Benić, Nataša Vulić;udžbenik;92,00;ŠK;Novo;4. razred srednje škole
ETIKA ;;;;;;;
4357;FILOZOFIJA MORALA : udžbenik etike za četvrti razred srednjih škola;Tomislav Reškovac;udžbenik;89,00;PROFIL;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2889;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
Tehničar za računalstvo - 4. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
5005;SOLUTIONS 2nd EDITION, INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika B1+ za 1. ili 2. razred gimnazija, prvi strani jezik i za 2. ili 3. razred četverogodišnjih strukovnih škola, prvi strani jezik;Tim Falla, Paul A. Davies;udžbenik;103,00;OXFORD;Novo;4. razred srednje škole
5006;SOLUTIONS 2nd EDITION, INTERMEDIATE WORKBOOK WITH AUDIO CD : radna bilježnica za engleski jezik B1+ za 1. ili 2. razred gimnazija, prvi strani jezik i 2. ili 3. razred četverogodišnjih strukovnih škola, prvi strani jezik;Jane Hudson, Tim Falla, Paul A. Davies;radna bilježnica;60,00;OXFORD;Novo;4. razred srednje škole
FIZIKA - ČETVEROGODIŠNJI GIMNAZIJSKI PROGRAM ;;;;;;;
4000;FIZIKA 4, POJMOVI I KONCEPTI : udžbenik s multimedijskim sadržajem za 4. razred gimnazija (B - inačica);Dubravko Horvat, Dario Hrupec;udžbenik s multimedijskim sadržajem;132,90;NEODIDACTA;;4. razred srednje škole
4031;FIZIKA 4, POJMOVI I KONCEPTI : zbirka zadataka za 4. razred gimnazija (B - inačica);Dubravko Horvat, Dario Hrupec, Branko Maković;zbirka zadataka;70,74;NEODIDACTA;;4. razred srednje škole
POLITIKA I GOSPODARSTVO ;;;;;;;
5329;POLITIKA I GOSPODARSTVO : udžbenik za srednje strukovne škole;Goran Sunajko, Dario Čepo, Ivo Goldstein;udžbenik;97,00;SYSPRINT;Novo;4. razred srednje škole
ETIKA ;;;;;;;
4358;FILOZOFIJA MORALA : udžbenik etike za četvrti razred srednjih škola;Tomislav Reškovac;udžbenik;89,00;PROFIL;Novo;4. razred srednje škole
VJERONAUK ;;;;;;;
2889;SVJETLOM VJERE : udžbenik katoličkoga vjeronauka za 4. razred srednjih škola;Ana Thea Filipović, autorski tim;udžbenik;47,00;KS;;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
5393;ČITANKA 4 : čitanka u četvrtom razredu četverogodišnje srednje strukovne škole;Marija Čurić, Sanja Dužević-Šepac;udžbenik;103,00;ŠK;Novo;4. razred srednje škole
HRVATSKI JEZIK - ZA ČETVEROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
2136;HRVATSKI JEZIK 4 : udžbenik za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;udžbenik;76,00;ŠK;;4. razred srednje škole
2135;HRVATSKI JEZIK 4 : radna bilježnica za 4. razred četverogodišnjih strukovnih škola;Marina Čubrić;radna bilježnica;39,00;ŠK;;4. razred srednje škole
MATEMATIKA - ZA ČETVEROGODIŠNJE PROGRAME ;;;;;;;
5110;MATEMATIKA 4 : udžbenik i zbirka zadataka iz matematike za četvrti razred gimnazije i tehničke škole, 1. polugodište;Zvonimir Šikić, Milena Ćulav Markičević, Petar Vranjković;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;4. razred srednje škole
5111;MATEMATIKA 4 : udžbenik i zbirka zadataka iz matematike za četvrti razred gimnazije i tehničke škole, 2. polugodište;Zvonimir Šikić, Milena Ćulav Markičević, Petar Vranjković;udžbenik sa zbirkom zadataka;72,00;PROFIL;Novo;4. razred srednje škole
TEHNIČKE ŠKOLE – PODRUČJE ELEKTROTEHNIKE ;;;;;;;
2111;ELEKTRONIČKA INSTRUMENTACIJA : udžbenik za srednje škole;Andrea Bednjanec;udžbenik;104,00;ELEMENT;;4. razred srednje škole
1808;AUTOMATIKA : udžbenik za elektrotehničke škole;Velibor Ravlić;udžbenik;80,00;RAVEL;;4. razred srednje škole
3355;SUSTAVNA PROGRAMSKA POTPORA;Vesna Anđelić;udžbenik;120,00;TŠZG;;4. razred srednje škole
1806;ANALOGNI I DIGITALNI SKLOPOVI : udžbenik-radna bilježnica za srednje elektrotehničke škole;Mate Jović, Antonija Kolovrat, Asja Kovačević, Darko Kovačević;udžbenik-radna bilježnica;100,00;TŠIM;;4. razred srednje škole
3658;SKLOPOVSKA OPREMA RAČUNALA : udžbenik za srednje škole;Andrea Bednjanec, Romana Bogut;udžbenik;128,00;ELEMENT;;4. razred srednje škole
;;;;;;;
;;;;;;;
Srednja škola Blato;;;;;Mišljenje Vijeća roditelja: nije dostavljeno;;
Kat. Br.;Naziv udžbenika;Autor(i);Vrsta izdanja;Cijena;Nakladnik;Novo;Razred
Elektroinstalater - JMO - 1. razred srednje škole ;;;;;;;
ENGLESKI JEZIK ;;;;;;;
1452;CAN I HELP YOU...WITH YOUR ENGLISH? 1 : radna bilježnica za 1. razred strukovnih škola : 6. godina učenja;Elizabeth Harrison-Paj;radna bilježnica;50,00;ŠK;;1. razred srednje škole
1453;CAN I HELP YOU...WITH YOUR ENGLISH? 1 : udžbenik za 1. razred strukovnih škola : 6. godina učenja;Elizabeth Harrison-Paj;udžbenik;95,00;ŠK;;1. razred srednje škole
VJERONAUK ;;;;;;;
1708;TRAŽITELJI SMISLA : udžbenik vjeronauka za 1. razred srednjih škola;Viktorija Gadža, Nikola Milanović, Rudi Paloš, Mirjana Vučica, Dušan Vuletić;udžbenik;53,00;SALESIANA;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - KNJIŽEVNOST ;;;;;;;
1379;ČITANKA 1 : udžbenik za 1. razred trogodišnjih strukovnih škola;Snježana Zbukvić-Ožbolt, Snježana Zrinjan;udžbenik;103,00;ŠK;;1. razred srednje škole
HRVATSKI JEZIK - ZA TROGODIŠNJE STRUKOVNE ŠKOLE - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
1385;HRVATSKI JEZIK 1 : udžbenik za 1. razred trogodišnje strukovne škole;Snježana Zrinjan;udžbenik;74,00;ŠK;;1. razred srednje škole
1384;HRVATSKI JEZIK 1 : radna bilježnica za 1. razred trogodišnje strukovne škole;Snježana Zrinjan;radna bilježnica;39,00;ŠK;;1. razred srednje škole
MATEMATIKA - ZA DVOGODIŠNJE I TROGODIŠNJE PROGRAME ;;;;;;;
1574;MATEMATIKA 3 : udžbenik i zbirka zadataka za 3. razred industrijskih i obrtničkih škola;Ivica Gusić, Jelena Gusić;udžbenik i zbirka zadataka;67,50;BIROTEHNIKA;;1. razred srednje škole
1566;MATEMATIKA U STRUCI 1 : udžbenik sa zbirkom zadataka za 1. razred trogodišnjih strukovnih škola;Đurđica Salamon, Boško Šego;udžbenik sa zbirkom zadataka;105,00;ALKA;;1. razred srednje škole
INFORMATIKA - RAČUNALSTVO ;;;;;;;
2827;RAČUNALSTVO : udžbenik i CD za 1. razred trogodišnjih strukovnih škola;Blaženka Knežević, Mirjana Pejić Bach, Ivan Strugar;udžbenik s CD-om;100,00;ALKA;;1. razred srednje škole
TROGODIŠNJE ELEKTRO STRUKOVNE ŠKOLE - JMO ;;;;;;;
1178;ELEKTROTEHNIKA 1 : radna bilježnica za 1. razred trogodišnjih strukovnih škola (JMO);Nediljka Furčić;radna bilježnica;74,47;NEODIDACTA;;1. razred srednje škole
1179;ELEKTROTEHNIKA 1 : udžbenik sa zbirkom zadataka i multimedijskim sadržajem za 1. razred trogodišnjih strukovnih škola (JMO);Nediljka Furčić, Antun Sertić, Vesna Vasilj;udžbenik sa zbirkom zadataka i multimedijskim sadržajem;204,75;NEODIDACTA;;1. razred srednje škole
Opća gimnazija - 1. razred srednje škole ;;;;;;;
HRVATSKI JEZIK - KNJIŽEVNOST ;;;;;;;
841;KNJIŽEVNI VREMEPLOV 1 : čitanka za 1. razred gimnazije;Dragica Dujmović-Markusi;udžbenik;110,00;PROFIL;;1. razred srednje škole
HRVATSKI JEZIK - JEZIK I JEZIČNO IZRAŽAVANJE ;;;;;;;
5080;FON-FON 1 : udžbenik hrvatskoga jezika za prvi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;udžbenik;75,00;PROFIL;Novo;1. razred srednje škole
5081;FON-FON 1 : radna bilježnica iz hrvatskoga jezika za prvi razred gimnazije;Dragica Dujmović Markusi, Terezija Pavić-Pezer;radna bilježnica;37,00;PROFIL;Novo;1. razred srednje škole
GEOGRAFIJA ;;;;;;;
5489;GEOGRAFIJA 1 : udžbenik geografije u prvom razredu gimnazije;Hermenegildo Gall, Predrag Kralj, Robert Slunjski;udžbenik;105,00;ŠK;Novo;1. razred srednje škole
POVIJEST ;;;;;;;
5554;KORACI KROZ VRIJEME 1 : udžbenik povijesti u prvom razredu gimnazije;Karolina Ujaković, Svjetlana Vorel;udžbenik;109,00;ŠK;Novo;1. razred srednje škole
BIOLOGIJA ;;;;;;;
5474;ŽIVOT 1 : udžbenik biologije u prvom razredu gimnazije;Marijana Krsnik-Rasol, Mladen Krajačić, Žaklin Lukša;udžbenik;96,00;ŠK;Novo;1. razred srednje škole
5475;ŽIVOT 1 : radna bilježnica za biologiju u prvom razredu gimnazije;Žaklin Lukša;radna bilježnica;69,00;ŠK;Novo;1. razred srednje škole
KEMIJA ;;;;;;;
5090;OPĆA KEMIJA 1 : udžbenik kemije za prvi razred gimnazije;Aleksandra Habuš, Vera Tomašić, Snježana Liber;udžbenik;114,00;PROFIL;Novo;1. razred srednje škole
5091;OPĆA KEMIJA 1 : zbirka riješenih primjera i zadataka iz opće kemije za učenike prvih razreda srednjih škola;Aleksandra Habuš, Snježana Liber;zbirka zadataka;80,00;PROFIL;Novo;1. razred srednje škole
ENGLESKI JEZIK - PRVI STRANI JEZIK ;;;;;;;
4985;"NEW HEADWAY FOURTH EDITION INTERMEDIATE STUDENT'S BOOK : udžbenik engleskog jezika za 1. i 2. razred gimnazija i 4-god. strukovnih škola, prvi strani jezik; 2. i 3. razred 4-god. strukovnih škola, prvi strani jezik; 4. razred gimnazija i 4-god. strukovnih škola, drugi strani jezik";John Soars, Liz Soars;udžbenik;101,00;OXFORD;Novo;1. razred srednje škole
